Filial,Vendedor,Ticket_Medio
Salvador,Lucas Reis,13600.0
Belo Horizonte,Manuela Ferreira,13600.0
Belo Horizonte,Beatriz Rocha,13600.0
Rio de Janeiro,Iuri Barbosa,13600.0
Rio de Janeiro,João Bach,13600.0
Rio de Janeiro,Gustavo Gomes,13600.0
Belo Horizonte,Ana Fioretti,13600.0
Belo Horizonte,Ana Silva,13600.0
São Paulo,Cláudio Aragão,13600.0
Curitiba,Gabriel Soares,13600.0
Recife,Amanda Felippe,13600.0
Recife,Jackson Derossi,13600.0
Recife,Luiz Almeida,13600.0
Porto Alegre,Paula Cavalcanti,13600.0
São Paulo,Victor Oliveira,13600.0
São Paulo,Caroll Johnson,13600.0
São Paulo,Manuela Ferreira,13600.0
Goiás,Philipe Morete,13600.0
Goiás,Elaine Santos,13600.0
Fortaleza,Priscila Carvalho,13600.0
São Paulo,Livia Cozendey,13600.0
Goiás,João Ribeiro,13600.0
Goiás,Ananda Dias,13600.0
Fortaleza,Raissa Pinheiro,13600.0
Goiás,Carolina Santos,13600.0
Fortaleza,Gabriella Sagrillo,13600.0
Porto Alegre,Giovana Vilela,13600.0
Porto Alegre,Fabio Boccaletti,13600.0
São Paulo,Felipe Cavalcanti,13600.0
Porto Alegre,Aline Andrade,13250.0
Goiás,Camilla Cardeman,13250.0
São Paulo,Carolina Bernardes,13250.0
São Paulo,Giselia Thiele,13250.0
São Paulo,João Abraçado,13250.0
Salvador,Breno Caputo,13250.0
São Paulo,Thomáz Vannier,13200.0
Salvador,Ana Leite,13050.0
São Paulo,Norman Jimbo,13050.0
Salvador,Juliana Mesquita,13050.0
Fortaleza,Giovana Vilela,13000.0
São Paulo,Marcela Gasperi,12950.0
Rio de Janeiro,Eduardo Veiga,12950.0
Fortaleza,Antonio Bernhardt,12700.0
São Paulo,Patrícia Amaral,12700.0
Salvador,Pedro Oliveira,12700.0
São Paulo,Gustavo Guimarães,12700.0
Fortaleza,Rachel Silva,12633.33
Goiás,Larissa Jesus,12600.0
Goiás,Victor Magalhães,12500.0
Recife,Felipe Jorge,12500.0
Salvador,Karina Camara,12500.0
Salvador,Leonardo Faria,12500.0
Porto Alegre,José Seixas,12500.0
Porto Alegre,Luiz Almeida,12500.0
Porto Alegre,Julia Leig,12500.0
Porto Alegre,Thales Santos,12500.0
Porto Alegre,Priscila Garcia,12500.0
São Paulo,Felipe Mello,12500.0
São Paulo,Victor Firmino,12500.0
Salvador,Guilherme Barbosa,12500.0
Salvador,Eric Carvalho,12500.0
São Paulo,Júlio Freire,12500.0
São Paulo,Wilson Vianna,12500.0
São Paulo,João Capitulo,12500.0
Porto Alegre,Carolina Rocha,12500.0
São Paulo,Laura Araujo,12500.0
São Paulo,Pedro Buraco,12500.0
São Paulo,Júlia Almeida,12500.0
São Paulo,Igor Lima,12500.0
São Paulo,Jessica Ferreira,12500.0
São Paulo,Gabriel Pereira,12500.0
São Paulo,Thayane Resende,12500.0
São Paulo,Adriane Chagas,12500.0
São Paulo,Luiza Cabral,12500.0
São Paulo,Fernanda Junior,12500.0
Porto Alegre,Thales Portillo,12500.0
Porto Alegre,Clara Bruno,12500.0
Goiás,Rafael Wajnsztok,12500.0
Fortaleza,Breno Costa,12500.0
Salvador,Vanessa Bach,12500.0
Salvador,Danilo Mendonça,12500.0
Salvador,Fillipe Almeida,12500.0
Goiás,Anna Maia,12500.0
Goiás,Gabriel Rubim,12500.0
Fortaleza,Guido Monteiro,12500.0
Salvador,Priscila Garcia,12500.0
Goiás,Roberta Pimenta,12500.0
Goiás,Andre Nóbrega,12500.0
Rio de Janeiro,Marcelo Guadagnino,12500.0
Fortaleza,Khaio Mesquita,12500.0
Rio de Janeiro,Luis Garcia,12500.0
Rio de Janeiro,Patrícia Ferreira,12500.0
Fortaleza,Wendela Veloso,12500.0
Fortaleza,Matheus Ramos,12500.0
Fortaleza,Giuseppe Bhering,12500.0
Fortaleza,Itai Puntel,12500.0
Rio de Janeiro,Chan Santos,12500.0
Rio de Janeiro,Paula Carneiro,12500.0
Fortaleza,Raphael Kurtz,12500.0
Curitiba,Sthefeson Pereira,12500.0
Curitiba,Carlos Melo,12500.0
Rio de Janeiro,Isabella Santos,12500.0
Curitiba,Ruan Gonçalves,12500.0
Curitiba,Carlos Silva,12500.0
Curitiba,Larissa Jesus,12500.0
Curitiba,Erick Soares,12500.0
Fortaleza,Jorge Carvalho,12500.0
Belo Horizonte,João Araujo,12500.0
Curitiba,Andressa Chou,12500.0
Recife,Bruno Silva,12500.0
Belo Horizonte,Thales Fanara,12500.0
Fortaleza,Isabela Teixeira,12500.0
Belo Horizonte,Caio Fernandes,12500.0
Recife,Natalia Marinho,12500.0
Recife,Marina Marins,12500.0
Belo Horizonte,Raíssa Oros,12500.0
Fortaleza,Lucas Lima,12500.0
Curitiba,Isabelle Firmino,12500.0
Fortaleza,Lucas Lemos,12500.0
Fortaleza,Mônica Rotolo,12500.0
Recife,Andre Sampaio,12500.0
Salvador,Sthefeson Barroso,12500.0
Salvador,Bruno Ursulino,12500.0
Rio de Janeiro,João Rodrigues,12500.0
Curitiba,Jessica Cordovil,12500.0
Recife,Myllena Corrêa,12500.0
Recife,Fernanda Junior,12500.0
Porto Alegre,Matheus Souza,12500.0
Fortaleza,Rafaela Gomes,12300.0
São Paulo,Beatriz Silva,12250.0
Salvador,Isabela Resende,12250.0
Salvador,João Luz,12150.0
Curitiba,Lucas Rodrigues,12133.33
Salvador,Anna Silva,12100.0
Porto Alegre,Stephanie Novak,12100.0
Fortaleza,Lucas Costa,12066.67
Porto Alegre,Natalia Guedes,12050.0
Rio de Janeiro,Joyce Souza,12000.0
São Paulo,Kim Ferreira,11900.0
São Paulo,Andressa Rotsztejn,11866.67
Rio de Janeiro,Danilo Rubim,11850.0
Fortaleza,Eduardo Pacheco,11800.0
São Paulo,Carlos Azevedo,11800.0
Goiás,Isabella Rodrigues,11700.0
São Paulo,Douglas Rodrigues,11650.0
Rio de Janeiro,Marcos Nucci,11650.0
Goiás,Caroline Cavalcanti,11550.0
Salvador,Lucas Wanderley,11550.0
Recife,Vanessa Bach,11550.0
São Paulo,Ulisses Filho,11500.0
Salvador,Leandro Rodrigues,11450.0
São Paulo,Ruan Lopes,11433.33
São Paulo,Roberto Tiradentes,11400.0
São Paulo,Diego Mello,11375.0
Fortaleza,Maria Costa,11350.0
São Paulo,José Vieira,11333.33
Curitiba,Bianca Ferezin,11300.0
São Paulo,Luis Souza,11300.0
Porto Alegre,Rachel Restum,11300.0
Salvador,Michelle Pereira,11250.0
Fortaleza,Raíssa Oliveira,11250.0
São Paulo,Sarah Souza,11100.0
São Paulo,José Seixas,11066.67
Salvador,Lucas Costa,11000.0
Fortaleza,Antonio Manhães,11000.0
São Paulo,Julia Leig,10850.0
Fortaleza,Luiza Marques,10800.0
Fortaleza,Pedro Rodrigues,10750.0
Porto Alegre,Mariana Barrozo,10600.0
Rio de Janeiro,Ana Campos,10600.0
Belo Horizonte,Mariane Racy,10600.0
Salvador,Ana Soledade,10600.0
Salvador,Lucas Cavalcanti,10600.0
Salvador,Giselia Thiele,10600.0
Salvador,Lucas Almeida,10600.0
Salvador,Ravena Bhering,10600.0
Salvador,Renan Ventura,10600.0
Salvador,Sandy Ribeiro,10600.0
Belo Horizonte,Rafaela Ferreira,10600.0
Salvador,Rebeca Taylor,10600.0
Salvador,Leandro Melo,10600.0
Salvador,Platini Heimlich,10600.0
Salvador,Luíza Melo,10600.0
Salvador,Natália Appel,10600.0
Belo Horizonte,Igor Azevedo,10600.0
Salvador,Matheus Santos,10600.0
Salvador,Thomaz Ferreira,10600.0
Salvador,Beatriz Almeida,10600.0
Belo Horizonte,Gustavo Erthal,10600.0
Porto Alegre,Jeferson Costa,10600.0
São Paulo,Caroline Cavalcanti,10600.0
Recife,Julia Silva,10600.0
Recife,Nathan Morelli,10600.0
Recife,Pedro Rodrigues,10600.0
Recife,Juliana Mesquita,10600.0
Recife,Sylvio Bernhardt,10600.0
Recife,Thomaz Ferreira,10600.0
Recife,Khaio Mesquita,10600.0
Recife,Juliana Silva,10600.0
Curitiba,Nathalia Ventura,10600.0
Recife,Eduardo Silva,10600.0
Curitiba,Jeferson Sone,10600.0
Curitiba,Miguel Carneiro,10600.0
São Paulo,Danilo Rubim,10600.0
São Paulo,Luana Santos,10600.0
Curitiba,Caio Cardoso,10600.0
São Paulo,Tayla Lima,10600.0
São Paulo,Natalia Andrade,10600.0
Curitiba,Mariana Sousa,10600.0
Rio de Janeiro,Leandro Melo,10600.0
Curitiba,Raul Junqueira,10600.0
Goiás,Rebeca Reis,10600.0
São Paulo,Debora Silva,10600.0
Goiás,Igor Lima,10600.0
Goiás,Isabella Montanholi,10600.0
Goiás,Maria Gasperi,10600.0
Goiás,Daniel Nauenberg,10600.0
São Paulo,Aline Mello,10600.0
São Paulo,Carlos Assis,10600.0
São Paulo,Stela Mendonça,10600.0
São Paulo,Lívia Marques,10600.0
São Paulo,Nathan Cunha,10600.0
São Paulo,Andreza Ramos,10600.0
São Paulo,Danilo Alves,10600.0
São Paulo,Igor Azevedo,10600.0
São Paulo,Anna Silva,10600.0
Porto Alegre,Giuseppe Bhering,10600.0
Fortaleza,João Costa,10600.0
Porto Alegre,Anízio Carvalho,10600.0
Fortaleza,Giulia Lopes,10600.0
Fortaleza,Rafaella Mello,10600.0
Curitiba,Mayara Soares,10600.0
Rio de Janeiro,Rogério Gentile,10600.0
Fortaleza,Gabriel Silva,10600.0
Fortaleza,Vittorio Freitas,10600.0
Fortaleza,Guilherme Monteiro,10600.0
Rio de Janeiro,Camilla Guimarães,10600.0
Rio de Janeiro,Adrielle Vieira,10600.0
Fortaleza,Wilson Meirelles,10600.0
Rio de Janeiro,Beatriz Silva,10600.0
Rio de Janeiro,Jonatas Essaber,10600.0
Fortaleza,Rebeca Reis,10600.0
Porto Alegre,Guilherme Vianna,10600.0
Fortaleza,Eric Neves,10600.0
Fortaleza,Lunna Vannier,10600.0
Rio de Janeiro,Pedro Bitencourt,10600.0
Fortaleza,Ulisses Filho,10600.0
Fortaleza,Luiz Xavier,10600.0
Rio de Janeiro,Lunna Vannier,10600.0
Rio de Janeiro,Bernardo Nauenberg,10600.0
Fortaleza,Anízio Carvalho,10600.0
Fortaleza,Raul Silveira,10600.0
Fortaleza,Gustavo Gomes,10600.0
Fortaleza,Giovanna Santos,10600.0
Fortaleza,Viviane Souza,10600.0
Fortaleza,Matheus Miranda,10600.0
Fortaleza,Isabel Leite,10600.0
Fortaleza,Rafael Rocha,10600.0
Porto Alegre,Gabrielle Silva,10600.0
Porto Alegre,Ana Júnior,10600.0
Porto Alegre,Ana Gonzaga,10600.0
Rio de Janeiro,Rafaela Ferreira,10600.0
Rio de Janeiro,Julia Leig,10600.0
Rio de Janeiro,Beatriz Rodrigues,10600.0
Rio de Janeiro,Mariana Sousa,10600.0
Rio de Janeiro,Hércules Júnior,10600.0
Rio de Janeiro,Marcelo Magalhães,10600.0
Rio de Janeiro,Eduardo Quindeler,10600.0
Rio de Janeiro,Julia Teixeira,10600.0
Belo Horizonte,Henrique Oliveira,10600.0
Curitiba,Renan Melo,10550.0
Rio de Janeiro,Matheus Tostes,10550.0
Fortaleza,Joao Silva,10550.0
Goiás,Lucas Monte,10550.0
Goiás,Marina Marins,10550.0
São Paulo,Larissa Jesus,10533.33
Salvador,Rodrigo Bruno,10500.0
São Paulo,Carolina Brum,10500.0
Salvador,Kim Ferreira,10500.0
Rio de Janeiro,Matheus Santos,10500.0
Rio de Janeiro,Stephanie Novak,10500.0
Rio de Janeiro,Raphael Ferman,10500.0
Rio de Janeiro,Raul Junqueira,10500.0
Rio de Janeiro,Stela Mendonça,10500.0
Rio de Janeiro,Vanessa Neves,10500.0
Rio de Janeiro,Sandy Moreira,10500.0
Rio de Janeiro,Carlos Mesquita,10500.0
Salvador,Luiz Limp,10500.0
Rio de Janeiro,Natalia Andrade,10500.0
Rio de Janeiro,Jackson Derossi,10500.0
Fortaleza,Thales Santos,10500.0
São Paulo,Rilson Dias,10500.0
Fortaleza,Adrielle Forte,10500.0
Fortaleza,Gabriel Rocha,10500.0
Fortaleza,Gustavo Aragão,10500.0
Porto Alegre,Rojane Lima,10500.0
Fortaleza,Rafaela Rodrigues,10500.0
Fortaleza,Bruna Franco,10500.0
Curitiba,Antonio Bernhardt,10500.0
Porto Alegre,Bruno Souza,10500.0
São Paulo,Bruno Oliveira,10500.0
Curitiba,Beatriz Rocha,10500.0
Porto Alegre,Jorge Fonseca,10500.0
Porto Alegre,Letícia Leal,10500.0
Fortaleza,Vanessa Rodrigues,10500.0
Curitiba,Bernardo Botelho,10500.0
Curitiba,Lucas Valim,10500.0
Porto Alegre,Guilherme Castilho,10500.0
Porto Alegre,Mariana Baptista,10500.0
Porto Alegre,Wilson Vianna,10500.0
Goiás,Bianca Tatsch,10500.0
São Paulo,Isabella Santos,10500.0
Porto Alegre,Carlos Melo,10500.0
Goiás,Beatriz Silva,10500.0
Fortaleza,Guilherme Vianna,10500.0
Fortaleza,Aline Morais,10500.0
Fortaleza,Milena Almeida,10500.0
Fortaleza,Deysiane Medronho,10500.0
Salvador,Beatriz Perdomo,10500.0
Salvador,Isabela Rodrigues,10500.0
Salvador,Marina Gama,10500.0
Salvador,Bernardo Ribeiro,10500.0
Salvador,Brenno Miranda,10500.0
Salvador,Lázaro Nascimento,10500.0
Salvador,Maurício Dias,10500.0
Fortaleza,Caroline Aquino,10500.0
Salvador,Rafael Wajnsztok,10500.0
Salvador,Luiz Almeida,10500.0
Salvador,Gustavo Aragão,10500.0
Belo Horizonte,Yasmim Bittencourt,10500.0
Belo Horizonte,Eduardo Silva,10500.0
Belo Horizonte,Juliana Huon,10500.0
Belo Horizonte,Thales Portillo,10500.0
Belo Horizonte,Carolina Carneiro,10500.0
Fortaleza,Julia Silva,10500.0
São Paulo,Michelle Miura,10500.0
Fortaleza,Daniel Nauenberg,10500.0
Fortaleza,Thales Portillo,10500.0
São Paulo,Wendela Mariz,10500.0
São Paulo,Cassio Faria,10500.0
São Paulo,Célio Xavier,10500.0
São Paulo,Raphael Filho,10500.0
Recife,Lázaro Villanova,10500.0
São Paulo,Guilherme Marchesi,10500.0
Rio de Janeiro,Raísa Rodrigues,10450.0
Rio de Janeiro,William Mendonça,10450.0
Salvador,Wilson Meirelles,10400.0
Rio de Janeiro,Clarissa Santos,10400.0
São Paulo,Arthur Rocha,10350.0
São Paulo,Ylana Teraoka,10300.0
Fortaleza,Mariane Ferreira,10250.0
Salvador,Michelle Figueiredo,10250.0
São Paulo,Paola Abreu,10200.0
Rio de Janeiro,Roberta Teixeira,10200.0
Recife,Victor Ferreira,10200.0
Fortaleza,Natalia Marinho,10200.0
São Paulo,Thayna Martins,10200.0
Recife,José Fonseca,10200.0
São Paulo,Rodrigo Alves,10200.0
São Paulo,Matheus Delgado,10200.0
São Paulo,Daniel Felippe,10200.0
Curitiba,Ana Carvalho,10200.0
Salvador,Luiz Campista,10200.0
Fortaleza,Carla Zakhm,10200.0
Fortaleza,Gabriela Cavalcanti,10200.0
Fortaleza,Pedro Lyra,10200.0
Fortaleza,Anna Figueiredo,10200.0
São Paulo,Rebeca Reis,10200.0
Belo Horizonte,Juan Fernandes,10200.0
Goiás,Beatriz Li,10200.0
Goiás,Gabrielle Costa,10200.0
Goiás,Marina Miranda,10200.0
Goiás,Vanessa Neves,10200.0
Porto Alegre,Bianca Paz,10200.0
Porto Alegre,Gustavo Azevedo,10200.0
Curitiba,Rafaela Ferreira,10200.0
Porto Alegre,Cláudio Aragão,10200.0
Rio de Janeiro,Raissa Pinheiro,10200.0
Rio de Janeiro,Luis Villanova,10200.0
Salvador,Ana Gomes,10200.0
Rio de Janeiro,Anna Figueiredo,10200.0
Salvador,Lunna Vannier,10200.0
Salvador,Rafael Carneiro,10200.0
Salvador,Raissa Negrelli,10200.0
Salvador,Sthefeson Kohn,10200.0
Curitiba,Camilla Guimarães,10200.0
Recife,Henrique Lencastre,10200.0
Rio de Janeiro,Vitor Arruda,10150.0
Salvador,Daniel Nauenberg,10150.0
Salvador,Renan Cunha,10100.0
Curitiba,Gabriel Silva,10050.0
Belo Horizonte,Luiza Cabral,10050.0
São Paulo,Ananda Dias,10050.0
Rio de Janeiro,Luiza Cabral,10000.0
Fortaleza,Ana Leite,10000.0
Porto Alegre,Bruno Barcessat,10000.0
Porto Alegre,David Campelo,10000.0
Porto Alegre,Thayna Martins,10000.0
Porto Alegre,Luiza Farias,10000.0
Porto Alegre,Leonardo Ferreira,10000.0
Porto Alegre,Ylana Teraoka,10000.0
São Paulo,João Aires,10000.0
Recife,Clara Silveira,10000.0
Belo Horizonte,Giuseppe Bhering,10000.0
Recife,Daniel Felippe,10000.0
Belo Horizonte,Maria Junior,10000.0
Recife,Ana Leite,10000.0
Belo Horizonte,Caio Silva,10000.0
Belo Horizonte,Bruna Franco,10000.0
Belo Horizonte,Carolina Siqueira,10000.0
Rio de Janeiro,Jessica Cordovil,10000.0
Belo Horizonte,Rafael Portela,10000.0
Fortaleza,Nicolas Monteiro,10000.0
Rio de Janeiro,Platini Heimlich,10000.0
São Paulo,Lucas Assunção,10000.0
Rio de Janeiro,João Tabet,10000.0
Rio de Janeiro,Daniela Andrada,10000.0
Rio de Janeiro,Daniel Monteiro,10000.0
Rio de Janeiro,Lucas Valim,10000.0
Rio de Janeiro,Thaís Pereira,10000.0
Rio de Janeiro,Arthur Pereira,10000.0
Belo Horizonte,Juliana Guimarães,10000.0
Recife,Luíza Goulart,10000.0
Recife,Julia Aliani,10000.0
Recife,Fernanda Bhering,10000.0
Recife,Rilson Guedes,10000.0
Curitiba,Pedro Conceição,10000.0
São Paulo,Desirée Heimlich,10000.0
São Paulo,Jackson Derossi,10000.0
Curitiba,Adrielle Forte,10000.0
São Paulo,Maurício Dias,10000.0
Goiás,Beatriz Rocha,10000.0
Goiás,Lucas Rodrigues,10000.0
Goiás,Gabriel Brito,10000.0
Goiás,Allan Candido,10000.0
Goiás,Rafael Guimarães,10000.0
Goiás,Nathan Morelli,10000.0
Goiás,Paula Cavalcanti,10000.0
Goiás,Leonardo Ferreira,10000.0
Curitiba,Breno Quinto,10000.0
Curitiba,Larissa Florim,10000.0
Curitiba,Maria Moita,10000.0
Curitiba,Matheus Tostes,10000.0
Salvador,Danilo Alves,10000.0
Salvador,Lucas Villanova,10000.0
Salvador,Wilson Farias,10000.0
Salvador,Amanda Procaci,10000.0
Salvador,Raísa Berto,10000.0
Salvador,Marcos Nucci,10000.0
Salvador,Clara Silveira,10000.0
Salvador,Maria Correa,10000.0
Curitiba,Maurício Dias,10000.0
São Paulo,Daniela Rosa,10000.0
São Paulo,Letícia Leal,10000.0
Fortaleza,Caroll Johnson,10000.0
Recife,Eduardo Veiga,10000.0
Fortaleza,Ana Soledade,10000.0
Fortaleza,Marcelo Guadagnino,10000.0
Fortaleza,Débora Lopes,10000.0
São Paulo,Carolina Rocha,10000.0
São Paulo,Daniela Andrada,10000.0
São Paulo,Carlos Mesquita,10000.0
São Paulo,João Ribeiro,10000.0
São Paulo,Luiza Farias,10000.0
São Paulo,Rafaela Ferreira,10000.0
São Paulo,Mariane Ferreira,10000.0
São Paulo,Pedro Macckione,10000.0
São Paulo,Thiago Miura,10000.0
São Paulo,Luiza Cavalcanti,10000.0
Recife,Aline Mello,10000.0
São Paulo,Natália Appel,10000.0
Porto Alegre,Alexandre Dantas,10000.0
Rio de Janeiro,Roberto Nogueira,9900.0
Rio de Janeiro,Marcela Medeiros,9750.0
Fortaleza,Carlos Azevedo,9750.0
Recife,Luis Oliveira,9750.0
Rio de Janeiro,Pedro Sena,9750.0
Salvador,Diego Marchesi,9750.0
Rio de Janeiro,Mariana Miranda,9650.0
São Paulo,Lucas Costa,9633.33
São Paulo,Ana Campos,9575.0
Curitiba,Izabel Lopes,9566.67
São Paulo,Luíza Garcia,9550.0
Salvador,Matheus Afonso,9550.0
São Paulo,Manuela Merege,9550.0
Goiás,Guilherme Lima,9500.0
Goiás,Elena Barreto,9500.0
São Paulo,Lucas Fontoura,9475.0
Salvador,Fabio Ramos,9450.0
Salvador,Michelle Miura,9433.33
Rio de Janeiro,Carolina Rocha,9400.0
Salvador,Juliana Guimarães,9350.0
São Paulo,Eduardo Vargas,9333.33
São Paulo,Camilla Cardeman,9333.33
Recife,Ana Soledade,9300.0
Salvador,Breno Costa,9300.0
Salvador,Bianca Piero,9250.0
São Paulo,Viviane Cunha,9200.0
Goiás,Helena Chafin,9200.0
São Paulo,Adriana Passos,9100.0
Rio de Janeiro,Carlos Assis,9100.0
Salvador,Mariane Ferreira,9100.0
Salvador,Thomáz Rodriguez,9100.0
Rio de Janeiro,Thomáz Vannier,9050.0
Goiás,Raissa Sales,9033.33
São Paulo,Isabela Chagas,9000.0
Salvador,Beatriz Cavalcanti,9000.0
São Paulo,Arthur Souza,9000.0
Curitiba,Carlos Assis,9000.0
Recife,Victor Gomes,8933.33
Rio de Janeiro,Raphael Guedes,8900.0
Rio de Janeiro,Katharina Barros,8900.0
Goiás,Arthur Fernandes,8900.0
Fortaleza,Jônatas Soares,8800.0
Rio de Janeiro,Breno Caputo,8800.0
Recife,Lucas Junior,8750.0
Rio de Janeiro,Lucas Rocha,8750.0
São Paulo,Brenno Santos,8750.0
São Paulo,Daniel Valente,8750.0
São Paulo,Sthefeson Barroso,8733.33
Belo Horizonte,Raul Junqueira,8700.0
Rio de Janeiro,Felipe Mendonça,8700.0
São Paulo,Victor Corrêa,8650.0
Salvador,Mateus Franco,8650.0
São Paulo,Gabrielle Figueiredo,8600.0
Curitiba,Lucas Monte,8600.0
Belo Horizonte,Marina Delgado,8600.0
São Paulo,Ives Teixeira,8566.67
São Paulo,Felipe Mendonça,8450.0
Salvador,Marina Miranda,8450.0
Fortaleza,Joyce Souza,8433.33
Salvador,Juliana Barreira,8400.0
Fortaleza,Fernanda Rubim,8400.0
Rio de Janeiro,Caio Silva,8400.0
Rio de Janeiro,Letícia Leal,8400.0
Rio de Janeiro,Anderson Cavalcanti,8400.0
Rio de Janeiro,Wilson Meirelles,8400.0
Rio de Janeiro,Raphael Rezende,8400.0
São Paulo,Jéssica Netto,8400.0
Salvador,Yasser Calbucci,8400.0
Salvador,Aline Andrade,8400.0
São Paulo,Guilherme Vianna,8400.0
Belo Horizonte,Raphael Mattos,8400.0
Belo Horizonte,Victor Gomes,8400.0
Recife,Luiza Farias,8400.0
Recife,Bruno Velucci,8400.0
Goiás,Juliana Goes,8400.0
São Paulo,Gabriel Puntel,8400.0
São Paulo,Vitor Campos,8400.0
São Paulo,Isabela Rodrigues,8400.0
São Paulo,Sandy Moreira,8400.0
São Paulo,Roberta Pimenta,8400.0
Goiás,Bruna Gomes,8400.0
Goiás,Deysiane Medronho,8400.0
Salvador,Gabriel Soares,8400.0
Fortaleza,Gabriela Mello,8400.0
Rio de Janeiro,Lucas Aragão,8400.0
Fortaleza,Letícia Araujo,8400.0
Salvador,Juliana Silva,8400.0
Curitiba,Célio Xavier,8400.0
Curitiba,Carlos Galvão,8400.0
Curitiba,Amanda Machado,8400.0
Curitiba,Ana Gomes,8400.0
Curitiba,Rafaella Mello,8400.0
Salvador,Camila Sobral,8400.0
