Filial,Vendedor,Ticket_Medio
Belo Horizonte,Raul Silveira,8400.0
Recife,Bianca Allevato,8400.0
Porto Alegre,Julia Silva,8400.0
Salvador,Luã Sá,8400.0
Fortaleza,Ulisses Quinto,8400.0
Fortaleza,Adriana Carneiro,8400.0
Porto Alegre,Ana Felippe,8400.0
Curitiba,Gabriel Thoni,8350.0
Fortaleza,Victor Gomes,8300.0
Goiás,Pedro Macckione,8250.0
São Paulo,João Castilho,8200.0
Fortaleza,Camille Silva,8200.0
Fortaleza,Renan Melo,8200.0
Rio de Janeiro,Mônica Rotolo,8200.0
Goiás,Rilson Guedes,8200.0
São Paulo,Mariana Barrozo,8175.0
Salvador,Matheus Figueiredo,8100.0
Salvador,Rodrigo Ramos,8100.0
São Paulo,Thiago Nóbrega,8066.67
Goiás,João Capitulo,8050.0
Fortaleza,Jorge Fonseca,8033.33
São Paulo,Bruno Temporal,8000.0
Salvador,Mateus Polastri,8000.0
Belo Horizonte,Luã Sá,8000.0
Goiás,Juan Fernandes,8000.0
Porto Alegre,Giovanna Santos,8000.0
Recife,Ruan Lopes,8000.0
Goiás,Ana Felippe,8000.0
Porto Alegre,Eduardo Peluzo,8000.0
Porto Alegre,Wilson Brandão,8000.0
Goiás,Antônio Soares,8000.0
Goiás,Thaís Ribeiro,8000.0
Recife,Silvio Provenzano,8000.0
Rio de Janeiro,Andressa Rotsztejn,8000.0
Rio de Janeiro,Victoria Mazza,8000.0
Rio de Janeiro,Alex Fernandes,8000.0
Porto Alegre,Marcelo Borges,8000.0
Porto Alegre,Rebeca Manhães,8000.0
Rio de Janeiro,Karina Camara,8000.0
Fortaleza,Tayla Lima,8000.0
Salvador,Rodrigo Alves,8000.0
Fortaleza,João Oliveira,8000.0
Curitiba,Breno Farias,8000.0
Curitiba,Clara Bruno,8000.0
Salvador,Carlos Barbosa,8000.0
Salvador,Wellington Duarte,8000.0
Rio de Janeiro,David Vasconcelos,8000.0
Porto Alegre,Bárbara Cavalcante,8000.0
Salvador,Patrícia Amaral,8000.0
Recife,Dykson Silva,8000.0
Goiás,Lucas Neto,8000.0
Recife,Camille Silva,8000.0
Salvador,Daniel Alcoforado,8000.0
Salvador,Thayna Martins,8000.0
Porto Alegre,Bruna Gomes,8000.0
São Paulo,Letícia Rodrigues,8000.0
Rio de Janeiro,Elaine Santos,7966.67
Rio de Janeiro,David Campelo,7966.67
Goiás,Lorena Carvalho,7950.0
Salvador,Lucas Fontoura,7950.0
Rio de Janeiro,Pedro Lyra,7950.0
Rio de Janeiro,Michelle Figueiredo,7900.0
Rio de Janeiro,Eric Carvalho,7900.0
Rio de Janeiro,Caio Vianna,7800.0
Porto Alegre,Antonio Bernhardt,7800.0
Fortaleza,Anderson Cavalcanti,7800.0
São Paulo,Leticia Mesquita,7750.0
São Paulo,Marina Delgado,7750.0
Fortaleza,Raul Junqueira,7750.0
Salvador,Caio Vianna,7750.0
Salvador,Henrique Oliveira,7750.0
Fortaleza,Rodrigo Alves,7700.0
Salvador,Lucas Junior,7650.0
Fortaleza,Luiz Conceição,7650.0
São Paulo,João Costa,7600.0
Rio de Janeiro,Ives Teixeira,7600.0
São Paulo,Adriana Carneiro,7500.0
Rio de Janeiro,Júlio Freire,7500.0
Salvador,Ana Carvalho,7500.0
Salvador,Carlos Galvão,7500.0
Salvador,Bernardo Souza,7500.0
Salvador,Adrielle Gabriel,7500.0
São Paulo,Alon Guedes,7500.0
Salvador,Gabriel Puntel,7500.0
São Paulo,Bruno Ferreira,7500.0
São Paulo,Juliana Goes,7500.0
São Paulo,Lucas Destri,7500.0
Salvador,Guilherme Monteiro,7500.0
Salvador,Rojane Lima,7500.0
São Paulo,João Tabet,7500.0
Salvador,Beatriz Santos,7500.0
Porto Alegre,Juliana Huon,7500.0
São Paulo,Daniel Nauenberg,7500.0
São Paulo,Luiza Ribeiro,7500.0
Salvador,Andressa Nóbrega,7500.0
Porto Alegre,Douglas Rodrigues,7500.0
Salvador,Isabelle Firmino,7500.0
Porto Alegre,Lucas Lima,7500.0
Fortaleza,Danilo Rubim,7500.0
Porto Alegre,Iuri Barbosa,7500.0
Curitiba,Carlos Portela,7500.0
Salvador,Carolina Bernardes,7500.0
Porto Alegre,Bruno Mota,7500.0
Salvador,Jonatas Passos,7500.0
Goiás,Luíza Garcia,7500.0
Fortaleza,Rogério Gentile,7500.0
São Paulo,Maria Mello,7500.0
Goiás,José Fonseca,7500.0
Curitiba,Gabriel Azevedo,7500.0
Goiás,Lucas Machado,7500.0
Goiás,Maria Junior,7500.0
Goiás,Henrique Lencastre,7500.0
Goiás,Felipe Jorge,7500.0
Fortaleza,Raissa Maia,7500.0
Recife,Jonatas Essaber,7500.0
Recife,Thainá Binello,7500.0
Recife,Adrielle Vieira,7500.0
Curitiba,Glenda Santos,7500.0
Recife,Bruna Franco,7500.0
Recife,Jéssica Stefanelli,7500.0
Recife,Renan Nascimento,7500.0
São Paulo,Rafael Portela,7500.0
Fortaleza,Roberta Nogueira,7500.0
Fortaleza,Lais Candido,7500.0
Fortaleza,Miguel Carneiro,7500.0
Fortaleza,Caio Affonso,7500.0
Fortaleza,Guilherme Lima,7500.0
Belo Horizonte,Victoria Mazza,7500.0
Belo Horizonte,Gabriella Sagrillo,7500.0
Salvador,João Araujo,7500.0
Belo Horizonte,Aline Andrade,7500.0
Rio de Janeiro,Lucas Rodrigues,7500.0
Rio de Janeiro,Débora Lopes,7500.0
Belo Horizonte,Isabel Lacerda,7500.0
Rio de Janeiro,Laura Araujo,7500.0
Rio de Janeiro,Gustavo Erthal,7500.0
Curitiba,Matheus Delgado,7500.0
Rio de Janeiro,Allan Guedes,7500.0
Rio de Janeiro,Bruno Souza,7500.0
Rio de Janeiro,Camilla Cardeman,7500.0
Rio de Janeiro,Adrielle Forte,7500.0
Curitiba,Danilo Mendonça,7500.0
Curitiba,Bernardo Souza,7500.0
Rio de Janeiro,Marcelo Borges,7500.0
Rio de Janeiro,Rebeca Reis,7500.0
Curitiba,Jonatas Essaber,7500.0
Rio de Janeiro,Thayane Resende,7500.0
Fortaleza,Alon Palmeira,7500.0
Fortaleza,Karine Barros,7500.0
Salvador,Luíza Goulart,7500.0
Fortaleza,Clara Bruno,7475.0
Porto Alegre,Ulisses Filho,7350.0
Porto Alegre,Paloma Sperandei,7350.0
São Paulo,Yasmim Verly,7333.33
São Paulo,Thomáz Bôas,7333.33
Rio de Janeiro,Fernanda Coutinho,7266.67
Rio de Janeiro,Daniel Araujo,7250.0
Rio de Janeiro,Jéssica Resinente,7200.0
São Paulo,Rachel Silva,7200.0
São Paulo,Joao Pereira,7150.0
Recife,Carla Zakhm,7150.0
Rio de Janeiro,Rachel Restum,7150.0
São Paulo,Carolina Silva,7150.0
São Paulo,Gabrielle Silva,7100.0
São Paulo,Ulisses Quinto,7100.0
Salvador,Stefan Santos,7050.0
Rio de Janeiro,Matheus Miranda,7000.0
Rio de Janeiro,Luiz Campista,7000.0
Belo Horizonte,Mariane Ferreira,7000.0
Fortaleza,Lucas Reis,7000.0
Recife,Gabriel Thome,7000.0
Recife,Patrick Silva,7000.0
Recife,Helvio Pedrosa,7000.0
Recife,Marina Gama,7000.0
Recife,Matheus Miranda,7000.0
Recife,Julia Leig,7000.0
Goiás,Clara Silveira,7000.0
Recife,Victor Lira,7000.0
Goiás,Rodrigo Bruno,7000.0
Recife,Breno Costa,7000.0
Goiás,Pedro Martins,7000.0
Goiás,Isabella Santos,7000.0
Goiás,Rebeca Manhães,7000.0
Recife,Bárbara Lima,7000.0
Porto Alegre,Adriana Carneiro,7000.0
Goiás,Lucas Almeida,7000.0
Porto Alegre,Lívia Marques,7000.0
Porto Alegre,Laura Araujo,7000.0
Recife,Larissa Cruz,7000.0
São Paulo,Joyce Medina,7000.0
Fortaleza,Luiza Procaci,7000.0
Fortaleza,Arthur Fernandes,7000.0
Fortaleza,David Vasconcelos,7000.0
Fortaleza,Wendela Mariz,7000.0
Fortaleza,Andreza Ramos,7000.0
Curitiba,Victor Gomes,7000.0
Curitiba,Alon Guedes,7000.0
Curitiba,Ananda Dias,7000.0
Curitiba,Diogo Peixoto,7000.0
Curitiba,Sarah Souza,7000.0
Curitiba,Luis Souza,7000.0
Salvador,Lucas Freitas,7000.0
Salvador,Milena Almeida,7000.0
Salvador,Carolina Figueiredo,7000.0
Salvador,Breno Farias,7000.0
Salvador,Eduardo Soares,7000.0
Salvador,Roberta Pimenta,7000.0
Salvador,Thales Portillo,7000.0
Salvador,Rachel Silva,7000.0
Fortaleza,Douglas Rodrigues,7000.0
Fortaleza,Raphael Machado,7000.0
Recife,Livia Cozendey,7000.0
Fortaleza,Juliana Hollander,7000.0
Fortaleza,Anna Silva,7000.0
São Paulo,Glenda Santos,7000.0
São Paulo,Raphael Mattos,7000.0
Belo Horizonte,Rafael Ramos,7000.0
São Paulo,Gabriela Mello,7000.0
Belo Horizonte,Giulia Pessanha,7000.0
São Paulo,Luiz Campista,7000.0
Recife,Carolina Motta,7000.0
São Paulo,Pedro Sena,7000.0
São Paulo,Alon Pestana,7000.0
São Paulo,Fernanda Bhering,7000.0
São Paulo,Victoria Tavares,7000.0
São Paulo,Lucas Coelho,7000.0
São Paulo,Rafael Wajnsztok,7000.0
São Paulo,Patrick Silva,7000.0
São Paulo,Ana Leite,7000.0
São Paulo,Matheus Afonso,7000.0
São Paulo,Antonio Manhães,7000.0
São Paulo,Lívia Tanaka,7000.0
Rio de Janeiro,Rodrigo Silva,7000.0
São Paulo,Julia Leite,7000.0
São Paulo,Caio Silva,7000.0
São Paulo,Raíza Lopes,7000.0
Rio de Janeiro,Gabrielle Costa,7000.0
Rio de Janeiro,Carolina Abrahão,7000.0
Rio de Janeiro,João Costa,7000.0
Rio de Janeiro,Thiago Lima,7000.0
Rio de Janeiro,Vanessa Rodrigues,7000.0
Rio de Janeiro,Rodrigo Ramos,7000.0
Rio de Janeiro,Gabriel Rubim,7000.0
Rio de Janeiro,Clara Bruno,7000.0
Rio de Janeiro,Thiago Costa,7000.0
Rio de Janeiro,Julia Silva,7000.0
Rio de Janeiro,Vitor Campos,7000.0
Rio de Janeiro,Marina Correa,7000.0
Fortaleza,Diogo Ressurreição,7000.0
Salvador,Renan Melo,6966.67
Recife,Ana Almeida,6950.0
Belo Horizonte,Mariana Barrozo,6900.0
São Paulo,Amanda Roberto,6900.0
São Paulo,Livia Corrêa,6900.0
Rio de Janeiro,Jorge Carvalho,6900.0
São Paulo,Priscila Carvalho,6866.67
São Paulo,Fernanda Rubim,6866.67
Belo Horizonte,Gustavo Junior,6850.0
São Paulo,João Monteiro,6850.0
Goiás,Andressa Chou,6800.0
Salvador,Pedro Santos,6800.0
Goiás,Karina Camara,6800.0
Fortaleza,Marina Gama,6800.0
Rio de Janeiro,Jorge Fonseca,6800.0
Goiás,Bianca Allevato,6800.0
Goiás,Anderson Cavalcanti,6800.0
Fortaleza,José Jesus,6800.0
Goiás,Silvio Fahrnholz,6800.0
Fortaleza,Jonatas Essaber,6800.0
Curitiba,Caroline Cavalcanti,6800.0
Curitiba,Mateus Maia,6800.0
São Paulo,Samara Pinto,6800.0
São Paulo,Amanda Delgado,6800.0
Goiás,João Junior,6800.0
São Paulo,Raphael Kurtz,6800.0
São Paulo,João Rodrigues,6800.0
São Paulo,Eduardo Peluzo,6800.0
São Paulo,Eduardo Quindeler,6800.0
Rio de Janeiro,Maurício Dias,6800.0
Rio de Janeiro,Giuseppe Bhering,6800.0
Belo Horizonte,Paula Carneiro,6800.0
Curitiba,Thomaz Ferreira,6800.0
Rio de Janeiro,Antônio Soares,6800.0
Rio de Janeiro,Luíza Goulart,6800.0
Rio de Janeiro,Fernanda Bhering,6800.0
Belo Horizonte,Thiago Nóbrega,6800.0
Belo Horizonte,Hanna Fonseca,6800.0
Fortaleza,João Junior,6800.0
Fortaleza,Raphael Coelho,6800.0
Salvador,Daniel Ortiz,6800.0
Recife,Daniel Sousa,6800.0
Belo Horizonte,Rafael Carneiro,6800.0
Recife,Antonio Bernhardt,6800.0
Rio de Janeiro,Larissa Jesus,6800.0
Fortaleza,Gabrielle Costa,6800.0
Goiás,Lunna Vannier,6800.0
Porto Alegre,Rogério Gentile,6800.0
Belo Horizonte,Michelle Miura,6800.0
Salvador,João Júnior,6800.0
Salvador,Fabio Boccaletti,6800.0
Belo Horizonte,Eric Neves,6800.0
Salvador,Anderson Cavalcanti,6800.0
Belo Horizonte,Gustavo Accardo,6800.0
Goiás,Lucas Freitas,6800.0
Fortaleza,Hércules Moreira,6766.67
Recife,Carlos Araujo,6750.0
Rio de Janeiro,Thales Santos,6700.0
São Paulo,Rebeca Taylor,6700.0
Fortaleza,Gabriel Azevedo,6650.0
Curitiba,Cícero Lima,6650.0
São Paulo,Giovanna Santos,6650.0
Salvador,Fabio Sepúlveda,6650.0
Rio de Janeiro,Caio Ferreira,6600.0
Porto Alegre,Matheus Gomes,6600.0
Fortaleza,Mariana Freire,6566.67
São Paulo,Maria Junior,6566.67
Rio de Janeiro,Rafael Rocha,6550.0
Salvador,Guilherme Lima,6550.0
Salvador,Catarina Teixeira,6550.0
São Paulo,Dykson Silva,6500.0
Fortaleza,Lívia Marques,6500.0
São Paulo,Raphael Coelho,6466.67
Rio de Janeiro,Carolina Bernardes,6466.67
São Paulo,Khaio Mesquita,6433.33
Belo Horizonte,Luiza Ribeiro,6400.0
Goiás,Thiago Costa,6400.0
Porto Alegre,Julie Ferreira,6400.0
Goiás,Antonio Manhães,6400.0
Porto Alegre,Jonatas Passos,6400.0
Porto Alegre,Raul Silveira,6400.0
Goiás,Lucas Freire,6400.0
Belo Horizonte,Aline Morais,6400.0
Recife,Pedro Ronfini,6400.0
Porto Alegre,Raphael Machado,6400.0
Porto Alegre,Joao Silva,6400.0
Belo Horizonte,Diego Rodrigues,6400.0
São Paulo,Mateus Polastri,6400.0
Fortaleza,João Guadagnino,6400.0
Porto Alegre,Marina Miranda,6400.0
Salvador,Raphael Filho,6400.0
Recife,Arthur Pereira,6400.0
Recife,Nathan Cunha,6400.0
Salvador,Kimberly Sad,6400.0
Recife,Gabriel Rocha,6400.0
Rio de Janeiro,Bruna Soares,6400.0
Recife,Rachel Silva,6400.0
Rio de Janeiro,Alon Palmeira,6400.0
Fortaleza,Lucas Chagas,6400.0
Goiás,Katharina Barros,6400.0
Curitiba,Mariana Miranda,6400.0
Curitiba,Giselia Thiele,6400.0
Curitiba,Lara Moreira,6400.0
Curitiba,Philipe Morete,6400.0
Rio de Janeiro,Victor Franco,6400.0
Fortaleza,Raíssa Nimer,6400.0
São Paulo,Juliana Pacheco,6400.0
São Paulo,Caio Cardoso,6400.0
Recife,Fabio Ramos,6400.0
Curitiba,Adrielle Vieira,6350.0
Recife,Débora Lopes,6350.0
São Paulo,Marcelo Guadagnino,6350.0
Rio de Janeiro,Bruno Silva,6350.0
São Paulo,Camille Silva,6300.0
Belo Horizonte,Pedro Santos,6300.0
São Paulo,Roberta Nogueira,6300.0
Fortaleza,Victor Firmino,6300.0
Belo Horizonte,Pedro Cardoso,6300.0
Porto Alegre,Lais Candido,6300.0
Rio de Janeiro,Bruna Silva,6300.0
Porto Alegre,Deysiane Medronho,6300.0
Porto Alegre,João Rodrigues,6300.0
Recife,Raul Junqueira,6300.0
Recife,Paula Carneiro,6300.0
São Paulo,Gabriella Sagrillo,6300.0
Curitiba,João Araujo,6300.0
Curitiba,Stephanie Novak,6300.0
Rio de Janeiro,Jessica Ferreira,6300.0
Curitiba,João Abraçado,6300.0
São Paulo,João Guadagnino,6300.0
São Paulo,Caio Affonso,6300.0
São Paulo,Antônio Oliveira,6300.0
Rio de Janeiro,Wilson Brandão,6300.0
Rio de Janeiro,Roger Rosa,6300.0
São Paulo,Bianca Piero,6300.0
São Paulo,Ana Michetti,6300.0
Salvador,Luiza Johnson,6300.0
Porto Alegre,Caio Moraes,6300.0
Rio de Janeiro,Sthefeson Barroso,6300.0
Recife,Gustavo Thome,6300.0
Rio de Janeiro,Eduardo Peluzo,6300.0
Fortaleza,Dandara Reis,6300.0
Salvador,Caroline Delgado,6300.0
Salvador,Amanda Amaral,6300.0
São Paulo,Adrielle Vieira,6300.0
Recife,Juan Fernandes,6300.0
São Paulo,Marcos Nucci,6300.0
Rio de Janeiro,Tainah Nogueira,6300.0
Rio de Janeiro,Danilo Alves,6300.0
Goiás,Gabriel Pereira,6300.0
São Paulo,Rebeca Manhães,6300.0
Goiás,José Jesus,6300.0
Fortaleza,Rodrigo Bruno,6300.0
Goiás,João Araujo,6300.0
Fortaleza,Gabriel Thoni,6300.0
São Paulo,Juliana Silva,6260.0
São Paulo,Natali Rangel,6250.0
Goiás,Raul Junqueira,6250.0
Rio de Janeiro,Pedro Santos,6200.0
São Paulo,Rubens Netto,6150.0
Curitiba,Gustavo Aragão,6150.0
Rio de Janeiro,Stephanie Oliveira,6150.0
São Paulo,Lucas Lima,6100.0
Rio de Janeiro,Breno Quinto,6050.0
Curitiba,Thomáz Bôas,6050.0
Fortaleza,Michelle Figueiredo,5950.0
Curitiba,Alex Fernandes,5900.0
São Paulo,Matheus Gomes,5875.0
Curitiba,Anna Silva,5850.0
Salvador,Gabriel Almeida,5850.0
São Paulo,Renan Nascimento,5800.0
Salvador,Livia Corrêa,5800.0
São Paulo,David Vasconcelos,5800.0
São Paulo,Victoria Mazza,5800.0
São Paulo,Henrique Silva,5700.0
Porto Alegre,Patrícia Ferreira,5700.0
Fortaleza,Julia Penteado,5700.0
Goiás,Michelle Miura,5600.0
Curitiba,Matheus Gomes,5600.0
Porto Alegre,Felipe Cavalcanti,5600.0
São Paulo,Pedro Pereira,5600.0
Rio de Janeiro,Victor Oliveira,5600.0
Salvador,Victor Franco,5600.0
Goiás,Beatriz Biase,5600.0
Rio de Janeiro,Hanna Fonseca,5600.0
Rio de Janeiro,Mariana Freire,5600.0
Rio de Janeiro,Matheus Silva,5600.0
Rio de Janeiro,Alexandre Rodriguez,5600.0
Fortaleza,Fernanda Ferreira,5600.0
Belo Horizonte,Jonatas Passos,5600.0
Rio de Janeiro,Ana Leite,5600.0
Recife,Chan Santos,5600.0
Belo Horizonte,Lucas Wanderley,5600.0
Belo Horizonte,Breno Caputo,5600.0
São Paulo,Sthefeson Pereira,5600.0
Salvador,Bruno Ferreira,5600.0
Salvador,Maria Junior,5600.0
Recife,Roberta Nogueira,5600.0
São Paulo,Thomaz Ferreira,5600.0
São Paulo,Beatriz Li,5600.0
Salvador,Antonio Manhães,5600.0
Fortaleza,Raissa Sales,5600.0
Salvador,Luiz Marinho,5600.0
Salvador,Myllena Carneiro,5600.0
Salvador,Fernanda Rubim,5600.0
Goiás,Camila Bastazini,5600.0
Salvador,João Ribeiro,5600.0
Salvador,Gabriel Thoni,5600.0
Curitiba,Isabela Teixeira,5600.0
São Paulo,Jéssica Resinente,5600.0
Curitiba,Giuseppe Borges,5600.0
Porto Alegre,Amanda Roberto,5600.0
Curitiba,Sthefeson Barroso,5450.0
Salvador,Bruno Oliveira,5450.0
Goiás,Bianca Piero,5450.0
Porto Alegre,Yasmim Verly,5450.0
Curitiba,Carolina Alfradique,5350.0
Fortaleza,Bianca Procaci,5350.0
Porto Alegre,Isabela Chagas,5300.0
Recife,Kim Ferreira,5300.0
Rio de Janeiro,Thais Rodrigues,5300.0
Rio de Janeiro,Caroline Delgado,5300.0
Rio de Janeiro,Marina Gama,5300.0
Goiás,Thomáz Bôas,5300.0
Recife,Diego Barros,5300.0
Rio de Janeiro,Carolina Figueiredo,5300.0
Goiás,Izabel Miura,5300.0
Rio de Janeiro,Mariana Baptista,5300.0
Goiás,Audir Franco,5300.0
Goiás,Daniel Sousa,5300.0
Goiás,Jackson Derossi,5300.0
Goiás,Carlos Mesquita,5300.0
Goiás,Paloma Sperandei,5300.0
Rio de Janeiro,Isabella Montanholi,5300.0
Recife,Eric Carvalho,5300.0
Recife,Stefan Nunes,5300.0
Rio de Janeiro,Isabelle Gonçalves,5300.0
Fortaleza,Tainah Nogueira,5300.0
Recife,Victor Zakhm,5300.0
Rio de Janeiro,Ana Bôas,5300.0
Rio de Janeiro,Yasmim Bittencourt,5300.0
Rio de Janeiro,Gabriel Ribeiro,5300.0
Porto Alegre,Priscila Vogel,5300.0
Porto Alegre,Arthur Pereira,5300.0
Porto Alegre,Daniel Costa,5300.0
Rio de Janeiro,João Aires,5300.0
Recife,Mariana Miranda,5300.0
Rio de Janeiro,Leandro Ferreira,5300.0
Rio de Janeiro,Maria Mello,5300.0
Belo Horizonte,Carolina Bernardes,5300.0
Fortaleza,Bruno Salomão,5300.0
Fortaleza,Arthur Portela,5300.0
Fortaleza,Julie Ferreira,5300.0
Belo Horizonte,Gabriel Rocha,5300.0
Belo Horizonte,Gabriel Almeida,5300.0
Belo Horizonte,Iuri Neto,5300.0
Belo Horizonte,Luana Santos,5300.0
Belo Horizonte,Pedro Dalforne,5300.0
Belo Horizonte,Debora Silva,5300.0
Belo Horizonte,Guilherme Rachide,5300.0
Rio de Janeiro,Felipe Jorge,5300.0
Rio de Janeiro,Isabela Rodrigues,5300.0
Rio de Janeiro,Cassio Faria,5300.0
Rio de Janeiro,Guido Monteiro,5300.0
Salvador,Bárbara Cavalcante,5300.0
Salvador,Carlos Azevedo,5300.0
Rio de Janeiro,Bruno Ferreira,5300.0
Salvador,Debora Silva,5300.0
Salvador,Diogo Ressurreição,5300.0
Salvador,Mariana Sousa,5300.0
Rio de Janeiro,Bernardo Souza,5300.0
Salvador,Stephanie Novak,5300.0
Rio de Janeiro,Matheus Delgado,5300.0
Salvador,Larissa Vasconcellos,5300.0
Salvador,Lucas Machado,5300.0
Salvador,Lázaro Villanova,5300.0
Rio de Janeiro,Giulia Pessanha,5300.0
Salvador,Luis Silva,5300.0
Salvador,Hércules Júnior,5300.0
Salvador,Felipe Freitas,5300.0
Rio de Janeiro,Bruno Salomão,5300.0
Salvador,Raphael Rezende,5300.0
Salvador,Silvio Fahrnholz,5300.0
Salvador,Fernanda Bhering,5300.0
São Paulo,Carlos Galvão,5300.0
Curitiba,Bruno Ursulino,5300.0
Curitiba,Karine Barros,5300.0
Curitiba,Renan Freire,5300.0
Curitiba,Thaís Pereira,5300.0
Curitiba,Viviane Cunha,5300.0
Recife,Pedro Bitencourt,5300.0
Fortaleza,Leandro Rodrigues,5300.0
Porto Alegre,Victor Corrêa,5300.0
Fortaleza,Juliana Silva,5300.0
Porto Alegre,Natali Rangel,5300.0
Porto Alegre,Stefan Nunes,5300.0
São Paulo,Pedro Oliveira,5300.0
Fortaleza,Júlio Fraga,5300.0
São Paulo,Raphael Rezende,5300.0
São Paulo,Vinícius Antunes,5300.0
São Paulo,Rafael Ramos,5300.0
Recife,Mateus Maia,5300.0
Fortaleza,Jéssica Netto,5300.0
Fortaleza,Matheus Delgado,5300.0
Fortaleza,Rodrigo Ramos,5300.0
São Paulo,Jonas Gomes,5300.0
São Paulo,Bernardo Nauenberg,5300.0
São Paulo,Clara Bruno,5300.0
Fortaleza,Bruno Souza,5300.0
São Paulo,Larissa Florim,5300.0
São Paulo,Renan Cunha,5300.0
São Paulo,Bruna Franco,5300.0
Fortaleza,Rodrigo Mendes,5300.0
Fortaleza,Rodrigo Souza,5300.0
Fortaleza,Camilla Vieira,5300.0
São Paulo,Tiago Pereira,5300.0
São Paulo,Paloma Sperandei,5300.0
Recife,Maria Cardoso,5300.0
Recife,Raissa Maia,5300.0
Recife,Andressa Nóbrega,5300.0
São Paulo,Ana Soledade,5233.33
Fortaleza,Lucas Neto,5200.0
Salvador,Ana Gonzaga,5150.0
Salvador,João Fonseca,5150.0
Recife,Marina Mesquita,5133.33
Salvador,Lucas Valim,5100.0
Recife,João Menezes,5050.0
Salvador,Rodrigo Souza,5050.0
Fortaleza,Giselia Thiele,5000.0
