Filial,Vendedor,Ticket_Medio
Rio de Janeiro,Patrick Silva,5000.0
Fortaleza,Jéssica Resinente,5000.0
Fortaleza,Milena Alcoforado,5000.0
Fortaleza,Fernanda Figueiredo,5000.0
Recife,Henrique Oliveira,5000.0
Recife,Jéssica Resinente,5000.0
Recife,Pedro Buraco,5000.0
Recife,Luiz Freire,5000.0
São Paulo,João Silva,5000.0
Fortaleza,Beatriz Silva,5000.0
São Paulo,Michelle Figueiredo,5000.0
São Paulo,Roger Rosa,5000.0
São Paulo,Fabio Ramos,5000.0
São Paulo,Thais Rodrigues,5000.0
São Paulo,Ruan Gonçalves,5000.0
São Paulo,Adriane Gomes,5000.0
São Paulo,Bruna Chein,5000.0
Goiás,Victor Gomes,5000.0
Fortaleza,Izabel Miura,5000.0
Fortaleza,Matheus Santos,5000.0
Fortaleza,Ramon Araujo,5000.0
Fortaleza,Célio Xavier,5000.0
Fortaleza,Laura Araujo,5000.0
Porto Alegre,Lorena Kohn,5000.0
Porto Alegre,Ravena Bhering,5000.0
Porto Alegre,Bruno Silva,5000.0
Porto Alegre,Juan Barbosa,5000.0
Porto Alegre,Thayane Resende,5000.0
Porto Alegre,Fernanda Silva,5000.0
Porto Alegre,Mônica Rotolo,5000.0
Porto Alegre,Beatriz Rocha,5000.0
Porto Alegre,Lucas Valim,5000.0
Rio de Janeiro,Pedro Dalforne,5000.0
Rio de Janeiro,Roberta Pimenta,5000.0
Curitiba,Lucas Lima,5000.0
Rio de Janeiro,Larissa Florim,5000.0
Rio de Janeiro,Sandy Figueiredo,5000.0
Rio de Janeiro,Norman Jimbo,5000.0
Rio de Janeiro,Luiz Freire,5000.0
Rio de Janeiro,Mayara Soares,5000.0
Rio de Janeiro,Fernanda Silva,5000.0
Curitiba,Allan Guedes,5000.0
Curitiba,Fernanda Rubim,5000.0
Curitiba,Luísa Fonseca,5000.0
Curitiba,Luis Silva,5000.0
São Paulo,Bruno Mota,5000.0
Salvador,Julia Teixeira,5000.0
Salvador,Gabriel Assis,5000.0
Rio de Janeiro,Matheus Gomes,5000.0
Salvador,Caio Moraes,5000.0
Salvador,Patrícia Fernandes,5000.0
São Paulo,Gabriel Rubim,5000.0
Salvador,Gabrielle Vasconcelos,5000.0
Salvador,Matheus Moraes,5000.0
Salvador,Eduardo Vargas,5000.0
São Paulo,Carolina Figueiredo,5000.0
Salvador,Carolina Brum,5000.0
Salvador,Cassio Faria,5000.0
Salvador,Pedro Rodrigues,5000.0
Belo Horizonte,Roger Rosa,5000.0
Belo Horizonte,Rachel Restum,5000.0
Belo Horizonte,Thomáz Bôas,5000.0
Belo Horizonte,Ana Miura,5000.0
Belo Horizonte,Daniel Ortiz,5000.0
Rio de Janeiro,Vivianne Rodrigues,5000.0
Belo Horizonte,Raíza Lopes,5000.0
Belo Horizonte,Carolina Alfradique,5000.0
Fortaleza,Breno Britto,5000.0
São Paulo,Beatriz Rocha,5000.0
São Paulo,Lucas Junior,5000.0
Salvador,Bernardo Borges,5000.0
Rio de Janeiro,Lucas Freitas,5000.0
Goiás,Mateus Maia,5000.0
Rio de Janeiro,Livia Corrêa,5000.0
Goiás,Leandro Ferreira,5000.0
Goiás,William Mendonça,5000.0
Goiás,David Assumpção,5000.0
Goiás,Gabriela Mello,5000.0
Fortaleza,Caroline Pinto,5000.0
Fortaleza,Livia Codeceira,4900.0
Salvador,Julia Leite,4900.0
Curitiba,Anna Maia,4900.0
São Paulo,Caio Ferreira,4900.0
Fortaleza,Chan Santos,4900.0
Salvador,Luis Garcia,4800.0
Fortaleza,Erick Soares,4800.0
Belo Horizonte,Amanda Procaci,4800.0
Belo Horizonte,Chan Santos,4800.0
São Paulo,Bianca Ferezin,4800.0
São Paulo,José Fonseca,4800.0
Salvador,Mariana Freire,4800.0
Salvador,Livia Codeceira,4800.0
São Paulo,Laís Oliveira,4800.0
Salvador,Marcelo Rosa,4800.0
Goiás,Julia Figueiredo,4800.0
São Paulo,Débora Lopes,4800.0
São Paulo,Breno Britto,4800.0
Belo Horizonte,Leandro Melo,4800.0
Rio de Janeiro,Guilherme Barbosa,4800.0
Rio de Janeiro,Júlia Almeida,4800.0
Salvador,Diego Barros,4800.0
Salvador,Jeferson Sone,4800.0
Rio de Janeiro,Ruan Gonçalves,4800.0
Belo Horizonte,Deysiane Bach,4800.0
Rio de Janeiro,Luiz Xavier,4800.0
Rio de Janeiro,Luiz Conceição,4800.0
São Paulo,Chan Santos,4800.0
São Paulo,João Júnior,4800.0
Recife,Lucas Valim,4800.0
Goiás,Caio Cardoso,4800.0
Fortaleza,Pedro Santos,4800.0
São Paulo,Ana Felippe,4800.0
São Paulo,José Marques,4800.0
Curitiba,Sandy Ribeiro,4800.0
Curitiba,João Menezes,4800.0
Curitiba,Victor Lira,4800.0
Curitiba,Izabel Miura,4800.0
Fortaleza,Daniel Terra,4800.0
Rio de Janeiro,Gabriel Thoni,4800.0
Rio de Janeiro,Wellington Duarte,4766.67
Recife,Thales Portillo,4750.0
Rio de Janeiro,Guilherme Jordao,4750.0
Curitiba,Jonatas Passos,4733.33
Recife,Eduardo Vargas,4650.0
Fortaleza,Pedro Oliveira,4650.0
Salvador,Joyce Medina,4650.0
Rio de Janeiro,Guilherme Vianna,4550.0
Fortaleza,Ives Teixeira,4550.0
São Paulo,Guilherme Merotto,4533.33
Fortaleza,Cézar Santos,4525.0
Rio de Janeiro,Isabelle Firmino,4450.0
São Paulo,Raphael Guedes,4400.0
São Paulo,Thaís Ribeiro,4400.0
São Paulo,Mariana Freire,4400.0
Rio de Janeiro,Wendela Veloso,4350.0
Rio de Janeiro,Thays Castro,4350.0
São Paulo,Bruna Ramos,4333.33
Fortaleza,Beatriz Cavalcanti,4300.0
Salvador,Pedro Pereira,4250.0
Belo Horizonte,Maria Motta,4250.0
Goiás,Raíssa Oros,4250.0
Salvador,Raissa Maia,4233.33
São Paulo,Isabelle Gonçalves,4200.0
Porto Alegre,Lucas Reis,4200.0
Rio de Janeiro,Carlos Azevedo,4200.0
São Paulo,Alessandra Martins,4200.0
São Paulo,Camila Bastazini,4200.0
Rio de Janeiro,Rafael Ramos,4200.0
Rio de Janeiro,Melissa Nucci,4200.0
Curitiba,Vanessa Bach,4200.0
São Paulo,Vanessa Neves,4200.0
Curitiba,Laura Araujo,4200.0
São Paulo,Fernanda Ferreira,4200.0
Belo Horizonte,Rogério Gentile,4200.0
Belo Horizonte,Julia Aliani,4200.0
Rio de Janeiro,Amanda Procaci,4200.0
Belo Horizonte,Anderson Cavalcanti,4200.0
Curitiba,Paula Isbelle,4200.0
Curitiba,Júlio Freire,4200.0
Fortaleza,Bruna Rosa,4200.0
Belo Horizonte,Carlos Mesquita,4200.0
Rio de Janeiro,Luíza Melo,4200.0
Belo Horizonte,Samara Pinto,4200.0
Goiás,Hygor Essaber,4200.0
Goiás,Miguel Carneiro,4200.0
Rio de Janeiro,Paulo Campos,4200.0
Goiás,Julia Aliani,4200.0
Belo Horizonte,Célio Xavier,4200.0
Rio de Janeiro,Matheus Moraes,4200.0
Goiás,Eduardo Pacheco,4200.0
Rio de Janeiro,João Peçanha,4200.0
Rio de Janeiro,Michelle Miura,4200.0
Rio de Janeiro,Letícia Rodrigues,4200.0
Belo Horizonte,Gabriel Pereira,4200.0
Belo Horizonte,Carlos Souza,4200.0
Salvador,Hygor Essaber,4200.0
Belo Horizonte,Victoria Tavares,4200.0
Fortaleza,Wilson Farias,4200.0
Salvador,Raul Silveira,4200.0
Curitiba,Caroll Johnson,4200.0
Salvador,João Castilho,4200.0
Salvador,Wilson Vianna,4200.0
São Paulo,Vitor Arruda,4200.0
Salvador,Guilherme Jordao,4200.0
Curitiba,Victor Zakhm,4200.0
Goiás,Felipe Paulo,4200.0
Salvador,João Bach,4200.0
Curitiba,Helena Chafin,4200.0
São Paulo,Guilherme Castilho,4200.0
Fortaleza,Thomáz Rodriguez,4200.0
Goiás,Amanda Procaci,4200.0
Fortaleza,Sylvio Bernhardt,4200.0
Porto Alegre,Ian Almeida,4200.0
Fortaleza,Larissa Florim,4200.0
Fortaleza,Carolina Santos,4200.0
Fortaleza,Wen Santos,4200.0
Fortaleza,Brenno Santos,4200.0
Fortaleza,Camila Sobral,4200.0
São Paulo,Jéssica Stefanelli,4200.0
São Paulo,Luana Santana,4200.0
Fortaleza,Gabrielle Figueiredo,4200.0
São Paulo,Hiaiune Valim,4200.0
Porto Alegre,Larissa Cruz,4200.0
Porto Alegre,Carlos Barbosa,4200.0
São Paulo,Henrique Oliveira,4200.0
Fortaleza,Paola Abreu,4200.0
Porto Alegre,Bruna Silva,4200.0
Rio de Janeiro,Isabella Rodrigues,4200.0
Salvador,Ulisses Filho,4200.0
Salvador,Victor Gomes,4200.0
Goiás,Danilo Rubim,4200.0
Curitiba,Victor Franco,4200.0
São Paulo,Gustavo Azevedo,4200.0
São Paulo,Victor Lira,4200.0
Salvador,Luísa Fonseca,4200.0
Salvador,Amanda Gontijo,4200.0
Salvador,Izabel Miura,4200.0
Rio de Janeiro,Marina Delgado,4200.0
Recife,Luis Garcia,4200.0
Recife,Caio Fernandes,4200.0
Recife,Carolina Figueiredo,4200.0
Goiás,Vanessa Rodrigues,4200.0
Recife,Victor Soares,4200.0
Porto Alegre,Eduardo Nunes,4200.0
Recife,Thaís Ribeiro,4200.0
Porto Alegre,Alon Pestana,4200.0
Salvador,Ruan Lopes,4200.0
Recife,Vitor Arruda,4200.0
Recife,Ana Campos,4200.0
Recife,Marcela Medeiros,4200.0
São Paulo,Alexandre Rodriguez,4200.0
Salvador,Myllena Corrêa,4200.0
Porto Alegre,Renan Ventura,4100.0
Rio de Janeiro,Tayla Lima,4100.0
Fortaleza,Gabriel Ribeiro,4100.0
Rio de Janeiro,Milena Pereira,4100.0
Curitiba,João Capitulo,4100.0
São Paulo,Matheus Tostes,3966.67
Curitiba,Renan Nascimento,3900.0
São Paulo,Renan Nucci,3900.0
Fortaleza,Matheus Afonso,3750.0
São Paulo,Philipe Morete,3733.33
Rio de Janeiro,Aline Morais,3700.0
Porto Alegre,Rubens Netto,3700.0
Belo Horizonte,João Tabet,3700.0
Curitiba,Ana Felippe,3650.0
São Paulo,Bernard Pedrosa,3650.0
Salvador,Bianca Procaci,3500.0
Salvador,Antônio Soares,3500.0
São Paulo,Gustavo Gomes,3500.0
Rio de Janeiro,Jéssica Teixeira,3500.0
São Paulo,Thiago Veloso,3500.0
Rio de Janeiro,Patrícia Fernandes,3500.0
Rio de Janeiro,Bruna Gomes,3500.0
São Paulo,Bernardo Borges,3500.0
Rio de Janeiro,Yasser Calbucci,3500.0
São Paulo,Ana Gomes,3500.0
São Paulo,Jônatas Tanaka,3500.0
São Paulo,Eduardo Lopes,3500.0
Recife,Anderson Martins,3500.0
Recife,Pedro Sena,3500.0
Recife,Guilherme Lima,3500.0
Curitiba,Deysiane Medronho,3500.0
Porto Alegre,Ananda Dias,3500.0
Porto Alegre,Vitor Campos,3500.0
Fortaleza,Juliana Correa,3500.0
Fortaleza,Adriana Passos,3500.0
Fortaleza,Gabriel Puntel,3500.0
Belo Horizonte,Paola Abreu,3500.0
Fortaleza,Carolina Siqueira,3500.0
Curitiba,Jéssica Teixeira,3500.0
Belo Horizonte,Caroll Johnson,3500.0
Salvador,Jonas Gomes,3500.0
Belo Horizonte,Camila Sobral,3500.0
Belo Horizonte,Cícero Lima,3500.0
Belo Horizonte,Breno Britto,3500.0
Salvador,Andressa Rotsztejn,3500.0
Salvador,Carolina Rocha,3500.0
Salvador,Rafaela Feio,3500.0
Curitiba,Raissa Pinheiro,3500.0
Curitiba,Caio Moura,3500.0
Rio de Janeiro,Gabrielle Vasconcelos,3500.0
Rio de Janeiro,Camille Silva,3450.0
Recife,Diego Marchesi,3450.0
Recife,Gabriel Garcia,3400.0
Fortaleza,Caio Vianna,3400.0
Recife,Raísa Berto,3400.0
Recife,Wilson Brandão,3400.0
Recife,Caroline Aquino,3400.0
Recife,Gabriel Silva,3400.0
Recife,Daniel Nauenberg,3400.0
São Paulo,Luis Villanova,3400.0
São Paulo,Vivianne Rodrigues,3400.0
Recife,Alexandre Dantas,3400.0
Curitiba,Eduardo Vargas,3400.0
Curitiba,Rodrigo Silva,3400.0
Curitiba,Raphael Kurtz,3400.0
São Paulo,Diego Marchesi,3400.0
São Paulo,Lucas Almeida,3400.0
Goiás,Victor Ferreira,3400.0
Curitiba,Dykson Silva,3400.0
Rio de Janeiro,Camilla Vieira,3400.0
São Paulo,Pedro Martins,3400.0
Rio de Janeiro,Lucas Assunção,3400.0
São Paulo,Patrícia Ferreira,3400.0
Rio de Janeiro,Lucas Chagas,3400.0
São Paulo,João Matheus,3400.0
Belo Horizonte,Júlia Almeida,3400.0
Belo Horizonte,Marcos Nucci,3400.0
Belo Horizonte,José Vieira,3400.0
Belo Horizonte,Vitor Arruda,3400.0
Salvador,Raíza Lopes,3400.0
Salvador,Isabela Chagas,3400.0
Salvador,Helena Chafin,3400.0
Salvador,Andre Nóbrega,3400.0
Fortaleza,João Bach,3400.0
Fortaleza,Marcelo Borges,3400.0
Porto Alegre,Patrick Silva,3400.0
Porto Alegre,Thomáz Bôas,3400.0
Porto Alegre,Raul Junqueira,3400.0
Recife,Raísa Rodrigues,3400.0
Rio de Janeiro,Raphael Kurtz,3350.0
Rio de Janeiro,Priscila Carvalho,3350.0
Rio de Janeiro,Vitor Boccaletti,3350.0
São Paulo,Erick Soares,3350.0
Rio de Janeiro,João Silva,3350.0
Salvador,Bernardo Botelho,3300.0
Belo Horizonte,Carolina Motta,3200.0
São Paulo,Bruna Londero,3200.0
Belo Horizonte,Caroline Delgado,3200.0
Recife,Gabrielle Porto,3200.0
Fortaleza,Leticia Mesquita,3200.0
Fortaleza,Eduardo Lopes,3200.0
Porto Alegre,Priscila Suzano,3200.0
Porto Alegre,Victor Lira,3200.0
Fortaleza,Thiago Nóbrega,3200.0
São Paulo,Diogo Ressurreição,3200.0
São Paulo,Marina Marins,3200.0
Rio de Janeiro,Manuela Ferreira,3200.0
Fortaleza,Breno Varella,3200.0
São Paulo,Andre Sampaio,3200.0
Rio de Janeiro,Philipe Morete,3200.0
Rio de Janeiro,Wen Braga,3200.0
Rio de Janeiro,Sthefeson Pereira,3200.0
Belo Horizonte,Caio Ferreira,3200.0
Rio de Janeiro,Carolina Silva,3200.0
Curitiba,Isabela Resende,3200.0
Recife,Felipe Júnior,3200.0
Curitiba,Thays Castro,3200.0
São Paulo,Pedro Ayres,3200.0
Belo Horizonte,Isabela Rodrigues,3200.0
Salvador,Carlos Silva,3200.0
Goiás,Leonardo Faria,3200.0
Salvador,Amanda Machado,3200.0
Fortaleza,Hércules Júnior,3200.0
São Paulo,Matheus Santos,3200.0
São Paulo,Morgana Correa,3200.0
São Paulo,Breno Quinto,3200.0
São Paulo,Bruna Gomes,3200.0
Fortaleza,Bárbara Cavalcante,3200.0
Fortaleza,Caio Ferreira,3200.0
Belo Horizonte,Gabriel Azevedo,3200.0
Salvador,Julie Ferreira,3150.0
Fortaleza,Gustavo Accardo,3150.0
São Paulo,Luiz Almeida,3133.33
Fortaleza,Mateus Polastri,3133.33
Salvador,Luíza Garcia,3100.0
Salvador,Lívia Marques,3100.0
Rio de Janeiro,Joao Pereira,3100.0
São Paulo,Lucas Freire,3000.0
Salvador,Leandro Ferreira,2950.0
São Paulo,Thales Portillo,2850.0
Salvador,Daniela Andrada,2800.0
Salvador,Giuseppe Bhering,2800.0
Curitiba,Lucas Machado,2800.0
Salvador,Bianca Tatsch,2800.0
Fortaleza,Rafael Wajnsztok,2800.0
Salvador,Bianca Allevato,2800.0
Salvador,Caroll Johnson,2800.0
Belo Horizonte,Natalia Accioly,2800.0
Belo Horizonte,Marcelo Borges,2800.0
Rio de Janeiro,Juliana Goes,2800.0
Goiás,Pedro Costa,2800.0
Rio de Janeiro,Mateus Polastri,2800.0
Rio de Janeiro,Julia Leite,2800.0
Recife,Yasmim Verly,2800.0
Goiás,Pedro Rodrigues,2800.0
Porto Alegre,Caroline Aquino,2800.0
São Paulo,Maria Cardoso,2800.0
São Paulo,Gustavo Accardo,2800.0
Belo Horizonte,Allan Candido,2800.0
Fortaleza,Gabriel Pereira,2800.0
São Paulo,Tainah Nogueira,2800.0
Fortaleza,Guilherme Jordao,2800.0
São Paulo,Lázaro Nascimento,2800.0
São Paulo,Pedro Ferrari,2800.0
Porto Alegre,Bárbara Lima,2500.0
Porto Alegre,Wen Santos,2500.0
Rio de Janeiro,David Assumpção,2500.0
Rio de Janeiro,Caio Fernandes,2500.0
Salvador,Arthur Souza,2500.0
Salvador,João Rodrigues,2500.0
Rio de Janeiro,Gabriel Brito,2500.0
São Paulo,Pedro Xavier,2500.0
Rio de Janeiro,Paula Cavalcanti,2500.0
São Paulo,Pedro Lyra,2500.0
São Paulo,Jeferson Sone,2500.0
São Paulo,Carolina Carneiro,2500.0
Curitiba,Wen Santos,2500.0
Curitiba,Raphael Guedes,2500.0
Rio de Janeiro,Lenon Fernandes,2500.0
Recife,Eduardo Quindeler,2500.0
Goiás,Thomáz Rodriguez,2500.0
Belo Horizonte,Danilo Rubim,2500.0
Belo Horizonte,Pedro Costa,2500.0
Rio de Janeiro,Caio Moraes,2500.0
Rio de Janeiro,Guilherme Merotto,2500.0
Goiás,Marina Correa,2500.0
Belo Horizonte,Katharina Barros,2500.0
Goiás,Letícia Rodrigues,2500.0
Belo Horizonte,Lara Moreira,2500.0
Belo Horizonte,Adrielle Gabriel,2500.0
Goiás,Dykson Silva,2500.0
Porto Alegre,Luiza Cavalcanti,2500.0
Belo Horizonte,Matheus Moraes,2500.0
Belo Horizonte,Caio Moraes,2500.0
Belo Horizonte,Bernardo Ribeiro,2500.0
Curitiba,Juliana Huon,2500.0
Porto Alegre,Caroll Johnson,2500.0
Curitiba,Ravena Bhering,2500.0
Curitiba,Sandy Moreira,2500.0
Curitiba,Alexandre Rodriguez,2500.0
Porto Alegre,Thaís Moura,2500.0
Goiás,Adriane Gomes,2500.0
Recife,Priscila Carvalho,2500.0
Goiás,Eduardo Soares,2500.0
Goiás,Amanda Braga,2500.0
Recife,Lucas Assunção,2500.0
São Paulo,Luíza Melo,2500.0
Goiás,Julie Ferreira,2500.0
Goiás,Daniel Monteiro,2500.0
Recife,Stefan Santos,2500.0
Recife,Carlos Barbosa,2500.0
Fortaleza,Jonatas Passos,2500.0
São Paulo,Cézar Santos,2500.0
Salvador,Rilson Guedes,2500.0
Salvador,Gustavo Guimarães,2500.0
Rio de Janeiro,Arthur Fernandes,2500.0
Curitiba,Bianca Paz,2500.0
Salvador,Adrielle Vieira,2500.0
Salvador,Rogério Pereira,2500.0
Salvador,Daniel Araujo,2500.0
Salvador,Glenda Santos,2500.0
Fortaleza,Lucas Almeida,2500.0
Fortaleza,Luiza Cavalcanti,2500.0
Fortaleza,Diogo Peixoto,2500.0
Fortaleza,Isabelle Firmino,2500.0
Fortaleza,Gabrielle Viríssimo,2500.0
Fortaleza,Guilherme Santos,2500.0
Fortaleza,Marina Miranda,2500.0
Fortaleza,Livia Cozendey,2500.0
Fortaleza,Michelle Miura,2500.0
Porto Alegre,Beatriz Li,2500.0
Fortaleza,Marianna Pestana,2500.0
Fortaleza,Tiago Pereira,2500.0
Porto Alegre,Ulisses Quinto,2500.0
Porto Alegre,Mateus Polastri,2500.0
Porto Alegre,João Júnior,2500.0
Porto Alegre,Katharina Barros,2500.0
Porto Alegre,Victor Oliveira,2500.0
São Paulo,Pedro Delgado,2500.0
Goiás,Isabel Leite,2400.0
Salvador,Bianca Paz,2400.0
Salvador,Daniel Cardoso,2100.0
Salvador,Juliana Goes,2100.0
Salvador,Gabriel Thome,2100.0
Salvador,Maria Gasperi,2100.0
Salvador,Carla Zakhm,2100.0
São Paulo,Milena Alcoforado,2100.0
São Paulo,Lucas Lacerda,2100.0
São Paulo,Mariana Miranda,2100.0
Curitiba,Wen Braga,2100.0
Curitiba,Isabella Rodrigues,2100.0
Porto Alegre,Jéssica Netto,2100.0
Curitiba,Pedro Oliveira,2100.0
Curitiba,Hygor Essaber,2100.0
Curitiba,Cézar Santos,2100.0
Goiás,Diego Rodrigues,2100.0
Goiás,Samara Pinto,2100.0
Goiás,Victor Zakhm,2100.0
Goiás,Raissa Maia,2100.0
Goiás,Adrielle Forte,2100.0
Fortaleza,Adriane Chagas,2100.0
Fortaleza,Clara Silveira,2100.0
Fortaleza,Ana Silva,2100.0
Fortaleza,Ana Almeida,2100.0
Belo Horizonte,Larissa Jesus,2100.0
Recife,Caroline Cavalcanti,2100.0
Belo Horizonte,Anderson Martins,2100.0
Recife,Amanda Braga,2100.0
Belo Horizonte,Danilo Mendonça,2100.0
Salvador,Lucas Araújo,2100.0
Rio de Janeiro,Willian Albino,2100.0
Rio de Janeiro,Eduardo Soares,2100.0
Rio de Janeiro,Luíza Garcia,2100.0
Salvador,Marina Marins,2100.0
Curitiba,Jeferson Costa,2100.0
Rio de Janeiro,Lorena Carvalho,2050.0
São Paulo,Vanessa Bach,1950.0
Curitiba,Matheus Moraes,1850.0
São Paulo,Livia Codeceira,1750.0
Salvador,Pedro Ayres,1600.0
Curitiba,João Matheus,1600.0
Recife,Catarina Teixeira,1600.0
Recife,Rebeca Taylor,1600.0
Recife,Matheus Gomes,1600.0
Recife,Rodrigo Feijo,1600.0
Salvador,Fernanda Junior,1600.0
Salvador,Pedro Sena,1600.0
Salvador,Juliana Souza,1600.0
Rio de Janeiro,Matheus Ramos,1600.0
Salvador,Rafaela Gonçalves,1600.0
Rio de Janeiro,Bianca Procaci,1600.0
Rio de Janeiro,Thainá Binello,1600.0
Rio de Janeiro,Fabio Ramos,1600.0
Fortaleza,Ives Barbosa,1600.0
Fortaleza,Bruna Chein,1600.0
Fortaleza,Júlio Freire,1600.0
Fortaleza,Vitor Arruda,1600.0
Fortaleza,Lorena Carvalho,1600.0
São Paulo,João Pedrazza,1600.0
São Paulo,Isabella Rodrigues,1600.0
São Paulo,Raul Silveira,1600.0
São Paulo,Pedro Conceição,1600.0
São Paulo,Thales Fanara,1600.0
São Paulo,Roberto Nogueira,1600.0
Goiás,Henrique Oliveira,1600.0
Goiás,Rafaela Ferreira,1600.0
Porto Alegre,Pedro Ronfini,1600.0
Porto Alegre,Julia Penteado,1600.0
Porto Alegre,Lenon Fernandes,1600.0
Curitiba,Rilson Dias,1600.0
Porto Alegre,Marina Delgado,1600.0
Salvador,Júlio Fraga,1600.0
Curitiba,Roberto Nogueira,1400.0
Belo Horizonte,Amanda Delgado,1400.0
Curitiba,Sylvio Bernhardt,1400.0
São Paulo,Nathan Morelli,1400.0
Porto Alegre,João Pedrazza,1400.0
São Paulo,Adrielle Gabriel,1400.0
São Paulo,Bárbara Cavalcante,1400.0
São Paulo,Amanda Gontijo,1400.0
Porto Alegre,Leonardo Faria,1400.0
Goiás,Vivianne Rodrigues,1400.0
Goiás,Norman Jimbo,1400.0
São Paulo,Alvaro Kranz,1400.0
São Paulo,Eduardo Silva,1400.0
Porto Alegre,Jonas Gomes,1400.0
Porto Alegre,Pedro Rodrigues,1400.0
Salvador,Luiza Farias,1400.0
Salvador,Letícia Rodrigues,1400.0
Salvador,Paula Calbucci,1400.0
Fortaleza,Antônio Oliveira,1400.0
Fortaleza,Silvio Provenzano,1400.0
Fortaleza,Bruna Silva,1400.0
Fortaleza,Alexandre Rodriguez,1400.0
Fortaleza,Juliana Barreira,1400.0
Rio de Janeiro,Rodrigo Alves,1400.0
Rio de Janeiro,Rafael Guimarães,1400.0
Rio de Janeiro,João Matheus,1400.0
Salvador,Erick Soares,1400.0
Salvador,João Siqueira,1400.0
Salvador,Ruan Gonçalves,1400.0
Salvador,Guilherme Assis,1400.0
Belo Horizonte,Norman Jimbo,1400.0
Belo Horizonte,Daniel Monteiro,1400.0
Belo Horizonte,Myllena Carneiro,1400.0
Curitiba,Guilherme Lima,1400.0